Xco2,Latitude,Longitude,quality_flag,DateTime,Year,Month,Day
404.54977,-31.633842,15.762288,0,1/1/2018 12:44,2018,1,1
404.5398,-31.548183,15.728981,0,1/1/2018 12:44,2018,1,1
404.58936,-31.393408,15.764986,0,1/1/2018 12:44,2018,1,1
404.61578,-31.300205,15.742202,0,1/1/2018 12:44,2018,1,1
403.64624,-31.232094,15.652955,0,1/1/2018 12:44,2018,1,1
403.38492,-31.146444,15.620336,0,1/1/2018 12:44,2018,1,1
404.4851,-31.00585,15.635778,0,1/1/2018 12:44,2018,1,1
404.52475,-30.927378,15.593122,0,1/1/2018 12:44,2018,1,1
404.61377,-30.84894,15.549814,0,1/1/2018 12:44,2018,1,1
403.7755,-30.718838,15.518247,0,1/1/2018 12:44,2018,1,1
404.19122,-30.53265,15.473232,0,1/1/2018 12:44,2018,1,1
404.27573,-30.368383,15.516651,0,1/1/2018 12:44,2018,1,1
404.88696,-30.264656,15.4798765,0,1/1/2018 12:44,2018,1,1
404.5293,-30.209435,15.408341,0,1/1/2018 12:44,2018,1,1
404.5559,-30.11652,15.386416,0,1/1/2018 12:44,2018,1,1
404.25128,-30.030827,15.353909,0,1/1/2018 12:44,2018,1,1
404.56104,-29.889452,15.366252,0,1/1/2018 12:44,2018,1,1
404.74744,-29.804363,15.33372,0,1/1/2018 12:44,2018,1,1
404.47446,-29.726618,15.291685,0,1/1/2018 12:45,2018,1,1
403.618,-29.641106,15.259677,0,1/1/2018 12:45,2018,1,1
404.6604,-29.506784,15.2625675,0,1/1/2018 12:45,2018,1,1
404.41275,-29.421534,15.231066,0,1/1/2018 12:45,2018,1,1
404.62958,-29.336185,15.1996765,0,1/1/2018 12:45,2018,1,1
404.93353,-29.193146,15.211409,0,1/1/2018 12:45,2018,1,1
404.96072,-29.11574,15.170549,0,1/1/2018 12:45,2018,1,1
404.62817,-29.03808,15.1294365,0,1/1/2018 12:45,2018,1,1
404.90134,-28.894896,15.140295,0,1/1/2018 12:45,2018,1,1
404.79642,-28.817707,15.099646,0,1/1/2018 12:45,2018,1,1
404.68146,-28.732546,15.068208,0,1/1/2018 12:45,2018,1,1
404.73373,-28.604887,15.060111,0,1/1/2018 12:45,2018,1,1
404.576,-28.543423,15.001181,0,1/1/2018 12:45,2018,1,1
404.50537,-28.399921,15.011742,0,1/1/2018 12:45,2018,1,1
404.7187,-28.338825,14.953266,0,1/1/2018 12:45,2018,1,1
404.71774,-28.203363,14.954283,0,1/1/2018 12:45,2018,1,1
404.40634,-28.134325,14.90544,0,1/1/2018 12:45,2018,1,1
404.9502,-27.998108,14.906594,0,1/1/2018 12:45,2018,1,1
404.88953,-27.85306,14.915266,0,1/1/2018 12:45,2018,1,1
404.60614,-27.809353,14.841442,0,1/1/2018 12:45,2018,1,1
405.46313,-27.681564,14.8328,0,1/1/2018 12:45,2018,1,1
404.83115,-27.561352,14.814211,0,1/1/2018 12:45,2018,1,1
404.99722,-27.44955,14.787397,0,1/1/2018 12:45,2018,1,1
405.57755,-27.364708,14.756789,0,1/1/2018 12:45,2018,1,1
404.74536,-27.22781,14.755699,0,1/1/2018 12:45,2018,1,1
404.95132,-27.168455,14.70062,0,1/1/2018 12:45,2018,1,1
405.15158,-27.03978,14.691036,0,1/1/2018 12:45,2018,1,1
404.7894,-26.927736,14.664445,0,1/1/2018 12:45,2018,1,1
404.4884,-26.807114,14.646212,0,1/1/2018 12:45,2018,1,1
404.9318,-26.695368,14.620437,0,1/1/2018 12:45,2018,1,1
404.6345,-26.644604,14.558204,0,1/1/2018 12:45,2018,1,1
404.8808,-26.52447,14.54088,0,1/1/2018 12:45,2018,1,1
404.93033,-26.40403,14.523004,0,1/1/2018 12:45,2018,1,1
405.00226,-26.249065,14.536352,0,1/1/2018 12:46,2018,1,1
405.04865,-26.137308,14.5104685,0,1/1/2018 12:46,2018,1,1
404.87402,-26.079014,14.458299,0,1/1/2018 12:46,2018,1,1
404.92786,-25.932049,14.463185,0,1/1/2018 12:46,2018,1,1
404.75742,-25.899864,14.387435,0,1/1/2018 12:46,2018,1,1
404.77432,-25.716864,14.403291,0,1/1/2018 12:46,2018,1,1
405.32782,-25.66753,14.343754,0,1/1/2018 12:46,2018,1,1
405.1251,-25.492989,14.350999,0,1/1/2018 12:46,2018,1,1
405.1757,-25.390354,14.318118,0,1/1/2018 12:46,2018,1,1
405.26038,-25.314972,14.282056,0,1/1/2018 12:46,2018,1,1
404.89795,-25.229126,14.233217,0,1/1/2018 12:46,2018,1,1
405.80423,-25.044586,14.246483,0,1/1/2018 12:46,2018,1,1
405.50726,-24.93236,14.220536,0,1/1/2018 12:46,2018,1,1
405.25153,-24.883896,14.163368,0,1/1/2018 12:46,2018,1,1
405.2337,-24.78084,14.129863,0,1/1/2018 12:46,2018,1,1
405.34354,-24.632326,14.114302,0,1/1/2018 12:46,2018,1,1
405.1062,-24.493288,14.110088,0,1/1/2018 12:46,2018,1,1
405.3446,-24.390541,14.077362,0,1/1/2018 12:46,2018,1,1
405.32693,-24.297201,14.037388,0,1/1/2018 12:46,2018,1,1
405.2125,-24.121128,14.041078,0,1/1/2018 12:46,2018,1,1
404.6464,-24.05577,14.000352,0,1/1/2018 12:46,2018,1,1
404.75476,-23.980476,13.9657345,0,1/1/2018 12:46,2018,1,1
405.32736,-23.821936,13.972913,0,1/1/2018 12:46,2018,1,1
405.63217,-23.765774,13.925576,0,1/1/2018 12:46,2018,1,1
404.8666,-23.654259,13.899637,0,1/1/2018 12:46,2018,1,1
404.9294,-23.542473,13.874144,0,1/1/2018 12:46,2018,1,1
404.80643,-23.402418,13.867127,0,1/1/2018 12:46,2018,1,1
405.3197,-23.337032,13.809401,0,1/1/2018 12:46,2018,1,1
405.3597,-23.206085,13.796889,0,1/1/2018 12:46,2018,1,1
404.91614,-23.08512,13.777673,0,1/1/2018 12:46,2018,1,1
405.50378,-22.954319,13.764729,0,1/1/2018 12:47,2018,1,1
404.90735,-22.851551,13.733959,0,1/1/2018 12:47,2018,1,1
405.22635,-22.72015,13.71987,0,1/1/2018 12:47,2018,1,1
405.62216,-22.636091,13.692587,0,1/1/2018 12:47,2018,1,1
405.21957,-22.514242,13.672492,0,1/1/2018 12:47,2018,1,1
405.22888,-22.421167,13.63551,0,1/1/2018 12:47,2018,1,1
404.80133,-22.375275,13.584746,0,1/1/2018 12:47,2018,1,1
406.07172,-22.23463,13.577457,0,1/1/2018 12:47,2018,1,1
405.24765,-22.112864,13.557807,0,1/1/2018 12:47,2018,1,1
405.0872,-22.01035,13.526455,0,1/1/2018 12:47,2018,1,1
405.16385,-21.879349,13.512069,0,1/1/2018 12:47,2018,1,1
404.77142,-21.796919,13.4543295,0,1/1/2018 12:47,2018,1,1
405.4328,-21.039051,13.321606,0,1/1/2018 12:47,2018,1,1
405.55573,-20.91767,13.287197,0,1/1/2018 12:47,2018,1,1
406.1478,-20.80532,13.261973,0,1/1/2018 12:47,2018,1,1
405.3866,-20.663513,13.250531,0,1/1/2018 12:47,2018,1,1
405.0273,-20.600082,13.215009,0,1/1/2018 12:47,2018,1,1
405.1479,-20.536419,13.179514,0,1/1/2018 12:47,2018,1,1
404.8981,-20.394829,13.169115,0,1/1/2018 12:47,2018,1,1
405.27408,-20.331137,13.133672,0,1/1/2018 12:47,2018,1,1
404.93668,-20.247625,13.1077175,0,1/1/2018 12:47,2018,1,1
401.7979,-20.00973,13.102552,0,1/1/2018 12:47,2018,1,1
401.8097,-19.907553,13.073368,0,1/1/2018 12:47,2018,1,1
400.96356,-19.874098,13.024849,0,1/1/2018 12:47,2018,1,1
402.45773,-19.692196,13.031276,0,1/1/2018 12:47,2018,1,1
403.69965,-19.618896,13.001811,0,1/1/2018 12:48,2018,1,1
403.31628,-19.545341,12.972394,0,1/1/2018 12:48,2018,1,1
403.2492,-19.461723,12.947235,0,1/1/2018 12:48,2018,1,1
403.1055,-19.319122,12.935281,0,1/1/2018 12:48,2018,1,1
403.2026,-19.276043,12.8935175,0,1/1/2018 12:48,2018,1,1
402.57678,-19.037369,12.885003,0,1/1/2018 12:48,2018,1,1
403.87668,-18.954159,12.859224,0,1/1/2018 12:48,2018,1,1
404.2242,-18.901451,12.821376,0,1/1/2018 12:48,2018,1,1
403.96857,-18.817848,12.797087,0,1/1/2018 12:48,2018,1,1
406.24677,-18.654284,12.793716,0,1/1/2018 12:48,2018,1,1
403.8486,-18.581482,12.764283,0,1/1/2018 12:48,2018,1,1
402.97867,-18.49819,12.739337,0,1/1/2018 12:48,2018,1,1
403.3213,-18.424871,12.710939,0,1/1/2018 12:48,2018,1,1
404.5477,-18.251446,12.708145,0,1/1/2018 12:48,2018,1,1
404.43338,-18.149227,12.680563,0,1/1/2018 12:48,2018,1,1
405.0141,-18.117329,12.637402,0,1/1/2018 12:48,2018,1,1
404.42102,-17.966375,12.616015,0,1/1/2018 12:48,2018,1,1
403.79437,-17.893888,12.587245,0,1/1/2018 12:48,2018,1,1
403.31885,-17.724283,12.560194,0,1/1/2018 12:48,2018,1,1
403.68826,-17.611877,12.5346365,0,1/1/2018 12:48,2018,1,1
404.60782,-17.42104,12.514275,0,1/1/2018 12:48,2018,1,1
403.97934,-17.350254,12.477181,0,1/1/2018 12:48,2018,1,1
404.483,-17.211187,12.440636,0,1/1/2018 12:48,2018,1,1
403.8014,-17.080084,12.412736,0,1/1/2018 12:48,2018,1,1
404.6367,-16.905615,12.405269,0,1/1/2018 12:48,2018,1,1
404.29675,-16.812166,12.383762,0,1/1/2018 12:48,2018,1,1
404.12378,-16.729292,12.359839,0,1/1/2018 12:48,2018,1,1
404.07803,-16.635824,12.339035,0,1/1/2018 12:48,2018,1,1
403.84085,-16.563116,12.312831,0,1/1/2018 12:48,2018,1,1
403.84802,-16.500711,12.283201,0,1/1/2018 12:48,2018,1,1
404.18222,-16.40733,12.262411,0,1/1/2018 12:48,2018,1,1
404.5053,-16.242987,12.2509165,0,1/1/2018 12:49,2018,1,1
404.8485,-16.149654,12.22986,0,1/1/2018 12:49,2018,1,1
404.6278,-16.05611,12.20884,0,1/1/2018 12:49,2018,1,1
404.17575,-15.962664,12.187975,0,1/1/2018 12:49,2018,1,1
403.5302,-15.911112,12.156889,0,1/1/2018 12:49,2018,1,1
404.60825,-15.828361,12.133427,0,1/1/2018 12:49,2018,1,1
403.9832,-15.745507,12.11005,0,1/1/2018 12:49,2018,1,1
404.06528,-15.651869,12.089946,0,1/1/2018 12:49,2018,1,1
403.7357,-15.558304,12.069473,0,1/1/2018 12:49,2018,1,1
403.5524,-15.4646,12.0491295,0,1/1/2018 12:49,2018,1,1
404.56735,-15.3023205,12.02762,0,1/1/2018 12:49,2018,1,1
404.5453,-15.2089,12.006719,0,1/1/2018 12:49,2018,1,1
404.65384,-15.115226,11.985873,0,1/1/2018 12:49,2018,1,1
404.51797,-15.021627,11.964952,0,1/1/2018 12:49,2018,1,1
403.6153,-14.754941,11.92259,0,1/1/2018 12:49,2018,1,1
403.96976,-14.629224,11.878159,0,1/1/2018 12:49,2018,1,1
403.49747,-14.458109,11.848839,0,1/1/2018 12:49,2018,1,1
404.2881,-14.316734,11.821412,0,1/1/2018 12:49,2018,1,1
404.1824,-14.233741,11.799046,0,1/1/2018 12:49,2018,1,1
403.68182,-14.193445,11.7695055,0,1/1/2018 12:49,2018,1,1
404.28363,-13.9884615,11.752363,0,1/1/2018 12:49,2018,1,1
404.02646,-13.8954735,11.731577,0,1/1/2018 12:49,2018,1,1
403.84476,-13.812851,11.709156,0,1/1/2018 12:49,2018,1,1
404.03958,-13.719691,11.687744,0,1/1/2018 12:49,2018,1,1
402.86362,-13.6262865,11.666581,0,1/1/2018 12:49,2018,1,1
403.16232,-13.532383,11.645765,0,1/1/2018 12:49,2018,1,1
403.11786,-13.438639,11.625048,0,1/1/2018 12:49,2018,1,1
403.03116,-13.34518,11.60434,0,1/1/2018 12:49,2018,1,1
402.6975,-13.252176,11.583423,0,1/1/2018 12:49,2018,1,1
403.0459,-13.159009,11.562677,0,1/1/2018 12:49,2018,1,1
403.1243,-13.065721,11.541622,0,1/1/2018 12:49,2018,1,1
403.0212,-12.982777,11.519514,0,1/1/2018 12:49,2018,1,1
403.33755,-12.921042,11.495899,0,1/1/2018 12:50,2018,1,1
407.61523,16.897846,4.525801,0,1/1/2018 12:58,2018,1,1
406.80145,21.522455,3.242439,0,1/1/2018 13:00,2018,1,1
405.91766,21.880745,3.1491182,0,1/1/2018 13:00,2018,1,1
404.94116,22.406086,2.997986,0,1/1/2018 13:00,2018,1,1
405.44254,22.730047,2.9288638,0,1/1/2018 13:00,2018,1,1
407.98883,23.10957,2.8183115,0,1/1/2018 13:00,2018,1,1
407.49164,23.42342,2.7182238,0,1/1/2018 13:00,2018,1,1
407.279,33.528606,-0.5668913,0,1/1/2018 13:04,2018,1,1
408.73294,33.670197,-0.6176311,0,1/1/2018 13:04,2018,1,1
407.07184,33.846478,-0.68125385,0,1/1/2018 13:04,2018,1,1
407.16315,34.008816,-0.76234126,0,1/1/2018 13:04,2018,1,1
407.232,34.09844,-0.79493195,0,1/1/2018 13:04,2018,1,1
407.7931,34.187767,-0.8273143,0,1/1/2018 13:04,2018,1,1
407.07983,34.263973,-0.84840155,0,1/1/2018 13:04,2018,1,1
407.14355,34.352863,-0.8808222,0,1/1/2018 13:04,2018,1,1
407.12872,34.440247,-0.91409236,0,1/1/2018 13:04,2018,1,1
406.77966,34.52878,-0.94599146,0,1/1/2018 13:04,2018,1,1
406.4069,34.605057,-0.9666449,0,1/1/2018 13:04,2018,1,1
407.23682,34.639996,-0.9538731,0,1/1/2018 13:04,2018,1,1
408.22534,34.761326,-1.0048759,0,1/1/2018 13:04,2018,1,1
406.5639,34.88122,-1.0523026,0,1/1/2018 13:04,2018,1,1
406.2008,34.94027,-1.0633391,0,1/1/2018 13:04,2018,1,1
407.49835,35.137703,-1.1862429,0,1/1/2018 13:04,2018,1,1
406.17108,35.18746,-1.1841089,0,1/1/2018 13:04,2018,1,1
406.53055,35.24823,-1.1943715,0,1/1/2018 13:04,2018,1,1
407.87073,35.438675,-1.2965242,0,1/1/2018 13:04,2018,1,1
408.34003,35.72092,-1.4051615,0,1/1/2018 13:04,2018,1,1
407.48206,36.527775,-1.7241591,0,1/1/2018 13:04,2018,1,1
406.97955,36.8792,-1.8633248,0,1/1/2018 13:05,2018,1,1
410.6989,37.05088,-1.9136021,0,1/1/2018 13:05,2018,1,1
407.81815,37.23764,-1.9975451,0,1/1/2018 13:05,2018,1,1
408.0396,37.24287,-1.9578271,0,1/1/2018 13:05,2018,1,1
408.32404,37.39144,-2.0369914,0,1/1/2018 13:05,2018,1,1
408.30496,37.472202,-2.0533493,0,1/1/2018 13:05,2018,1,1
407.98895,37.757847,-2.1665435,0,1/1/2018 13:05,2018,1,1
408.09415,37.99042,-2.2874205,0,1/1/2018 13:05,2018,1,1
407.49524,38.197006,-2.3489842,0,1/1/2018 13:05,2018,1,1
408.52887,38.689438,-2.5783403,0,1/1/2018 13:05,2018,1,1
409.4437,38.81307,-2.6286101,0,1/1/2018 13:05,2018,1,1
407.71252,38.87242,-2.6388514,0,1/1/2018 13:05,2018,1,1
408.53793,38.962864,-2.6698878,0,1/1/2018 13:05,2018,1,1
404.783,-56.722115,-1.3239765,0,1/1/2018 14:15,2018,1,1
402.97424,-56.49987,-1.3372998,0,1/1/2018 14:15,2018,1,1
402.89746,-56.392773,-1.4079546,0,1/1/2018 14:15,2018,1,1
404.80273,-39.495674,-6.9193707,0,1/1/2018 14:20,2018,1,1
404.96606,-39.373997,-6.921047,0,1/1/2018 14:20,2018,1,1
403.9507,-39.033043,-7.0441637,0,1/1/2018 14:21,2018,1,1
404.26602,-38.905,-7.1406856,0,1/1/2018 14:21,2018,1,1
404.2403,-38.5545,-7.126415,0,1/1/2018 14:21,2018,1,1
403.98993,-38.461773,-7.15163,0,1/1/2018 14:21,2018,1,1
404.17865,-38.369312,-7.1765676,0,1/1/2018 14:21,2018,1,1
404.5515,-38.276463,-7.2011466,0,1/1/2018 14:21,2018,1,1
404.35562,-38.18375,-7.2255573,0,1/1/2018 14:21,2018,1,1
404.20944,-38.091587,-7.2499743,0,1/1/2018 14:21,2018,1,1
404.28403,-37.99927,-7.274612,0,1/1/2018 14:21,2018,1,1
403.9469,-37.906803,-7.299231,0,1/1/2018 14:21,2018,1,1
404.33118,-37.814037,-7.3237324,0,1/1/2018 14:21,2018,1,1
404.10855,-37.721447,-7.348167,0,1/1/2018 14:21,2018,1,1
404.04752,-37.628555,-7.372759,0,1/1/2018 14:21,2018,1,1
404.38388,-37.536026,-7.396896,0,1/1/2018 14:21,2018,1,1
403.86575,-37.443653,-7.4209146,0,1/1/2018 14:21,2018,1,1
404.22495,-37.3514,-7.444808,0,1/1/2018 14:21,2018,1,1
404.0843,-37.258877,-7.4690356,0,1/1/2018 14:21,2018,1,1
404.08163,-37.17208,-7.506547,0,1/1/2018 14:21,2018,1,1
403.84122,-37.11305,-7.61118,0,1/1/2018 14:21,2018,1,1
403.86057,-36.985138,-7.599811,0,1/1/2018 14:21,2018,1,1
403.8387,-36.885193,-7.655013,0,1/1/2018 14:21,2018,1,1
404.18082,-36.751266,-7.6312437,0,1/1/2018 14:21,2018,1,1
402.89636,-36.670006,-7.681463,0,1/1/2018 14:21,2018,1,1
404.43875,-36.52189,-7.7201495,0,1/1/2018 14:21,2018,1,1
403.79648,-36.42952,-7.744004,0,1/1/2018 14:21,2018,1,1
404.3434,-36.274284,-7.813103,0,1/1/2018 14:21,2018,1,1
404.92203,-36.139935,-7.7898765,0,1/1/2018 14:21,2018,1,1
404.08713,-36.064953,-7.851899,0,1/1/2018 14:21,2018,1,1
404.7117,-35.97213,-7.875391,0,1/1/2018 14:22,2018,1,1
404.59018,-35.879498,-7.8990297,0,1/1/2018 14:22,2018,1,1
404.83206,-35.786926,-7.9228306,0,1/1/2018 14:22,2018,1,1
404.2161,-35.69449,-7.9465346,0,1/1/2018 14:22,2018,1,1
404.12708,-35.60208,-7.970072,0,1/1/2018 14:22,2018,1,1
403.71695,-35.509388,-7.9937983,0,1/1/2018 14:22,2018,1,1
403.7613,-35.41672,-8.017248,0,1/1/2018 14:22,2018,1,1
404.16806,-35.324127,-8.040607,0,1/1/2018 14:22,2018,1,1
404.07687,-35.23732,-8.076831,0,1/1/2018 14:22,2018,1,1
404.38705,-35.088852,-8.031359,0,1/1/2018 14:22,2018,1,1
404.15094,-35.027256,-8.116178,0,1/1/2018 14:22,2018,1,1
403.4154,-34.903534,-8.161138,0,1/1/2018 14:22,2018,1,1
404.20047,-34.0384,-8.350247,0,1/1/2018 14:22,2018,1,1
403.3689,-33.90053,-8.331221,0,1/1/2018 14:22,2018,1,1
404.10388,-33.807964,-8.354694,0,1/1/2018 14:22,2018,1,1
402.82602,-33.71522,-8.377968,0,1/1/2018 14:22,2018,1,1
403.9112,-33.622044,-8.401322,0,1/1/2018 14:22,2018,1,1
403.597,-33.528454,-8.42515,0,1/1/2018 14:22,2018,1,1
403.86783,-33.43527,-8.4487,0,1/1/2018 14:22,2018,1,1
403.43576,-33.34225,-8.472098,0,1/1/2018 14:22,2018,1,1
404.11447,-33.24946,-8.495486,0,1/1/2018 14:22,2018,1,1
403.71396,-33.156242,-8.518948,0,1/1/2018 14:22,2018,1,1
404.65717,-33.0706,-8.552517,0,1/1/2018 14:22,2018,1,1
403.61252,-32.99887,-8.60842,0,1/1/2018 14:22,2018,1,1
403.87674,-32.906475,-8.630716,0,1/1/2018 14:22,2018,1,1
403.13974,-32.8336,-8.687632,0,1/1/2018 14:22,2018,1,1
404.10645,-32.625805,-8.660974,0,1/1/2018 14:23,2018,1,1
403.6345,-32.52287,-8.738582,0,1/1/2018 14:23,2018,1,1
404.26337,-32.430176,-8.761673,0,1/1/2018 14:23,2018,1,1
404.00198,-32.337063,-8.784504,0,1/1/2018 14:23,2018,1,1
403.9518,-32.24406,-8.807012,0,1/1/2018 14:23,2018,1,1
403.97372,-32.151096,-8.829733,0,1/1/2018 14:23,2018,1,1
404.2739,-32.05842,-8.852666,0,1/1/2018 14:23,2018,1,1
403.986,-31.932938,-8.858675,0,1/1/2018 14:23,2018,1,1
404.31,-31.835484,-8.907316,0,1/1/2018 14:23,2018,1,1
403.42737,-31.695263,-8.8918705,0,1/1/2018 14:23,2018,1,1
405.21808,-31.570677,-8.996599,0,1/1/2018 14:23,2018,1,1
404.54602,-31.367414,-8.983614,0,1/1/2018 14:23,2018,1,1
404.54245,-31.281767,-9.01651,0,1/1/2018 14:23,2018,1,1
404.23807,-31.20345,-9.059987,0,1/1/2018 14:23,2018,1,1
404.22412,-31.099272,-9.097605,0,1/1/2018 14:23,2018,1,1
404.2582,-30.98058,-9.113972,0,1/1/2018 14:23,2018,1,1
404.50803,-30.523062,-9.176246,0,1/1/2018 14:23,2018,1,1
404.4562,-29.629576,-9.391691,0,1/1/2018 14:23,2018,1,1
404.57236,-29.5097,-9.409197,0,1/1/2018 14:23,2018,1,1
404.35385,-29.36876,-9.453725,0,1/1/2018 14:23,2018,1,1
404.31335,-29.288452,-9.518379,0,1/1/2018 14:24,2018,1,1
404.4518,-29.15787,-9.549422,0,1/1/2018 14:24,2018,1,1
404.65558,-28.958693,-9.552374,0,1/1/2018 14:24,2018,1,1
404.36133,-28.360163,-9.717284,0,1/1/2018 14:24,2018,1,1
403.85095,-28.231915,-9.725767,0,1/1/2018 14:24,2018,1,1
403.99982,-28.168962,-9.805667,0,1/1/2018 14:24,2018,1,1
404.66714,-27.970924,-9.787617,0,1/1/2018 14:24,2018,1,1
403.8531,-27.902374,-9.835726,0,1/1/2018 14:24,2018,1,1
404.0717,-27.782364,-9.852907,0,1/1/2018 14:24,2018,1,1
403.19885,-27.59394,-9.918307,0,1/1/2018 14:24,2018,1,1
403.7671,-25.66733,-10.337397,0,1/1/2018 14:25,2018,1,1
403.89307,-25.544437,-10.394639,0,1/1/2018 14:25,2018,1,1
403.2877,-23.772543,-10.783723,0,1/1/2018 14:25,2018,1,1
404.18048,-23.006948,-10.941888,0,1/1/2018 14:25,2018,1,1
404.94183,-22.93227,-10.975134,0,1/1/2018 14:25,2018,1,1
404.77222,-21.485512,-11.311795,0,1/1/2018 14:26,2018,1,1
404.41553,-21.343815,-11.321316,0,1/1/2018 14:26,2018,1,1
404.49533,-21.280396,-11.372898,0,1/1/2018 14:26,2018,1,1
404.32843,-21.018442,-11.41706,0,1/1/2018 14:26,2018,1,1
404.35742,-20.478132,-11.552882,0,1/1/2018 14:26,2018,1,1
404.71088,-20.336397,-11.563686,0,1/1/2018 14:26,2018,1,1
404.15927,-20.26374,-11.60856,0,1/1/2018 14:26,2018,1,1
404.93213,-19.196592,-11.819299,0,1/1/2018 14:27,2018,1,1
404.52103,-19.05414,-11.832664,0,1/1/2018 14:27,2018,1,1
404.85968,-18.783855,-11.900181,0,1/1/2018 14:27,2018,1,1
404.9797,-18.731073,-11.936739,0,1/1/2018 14:27,2018,1,1
405.0753,-18.657866,-11.965744,0,1/1/2018 14:27,2018,1,1
404.87363,-18.515419,-11.978789,0,1/1/2018 14:27,2018,1,1
405.1206,-18.372715,-11.992575,0,1/1/2018 14:27,2018,1,1
404.87598,-18.309961,-12.024232,0,1/1/2018 14:27,2018,1,1
404.8806,-18.156681,-12.035122,0,1/1/2018 14:27,2018,1,1
404.69864,-18.083654,-12.062741,0,1/1/2018 14:27,2018,1,1
405.14874,-18.000427,-12.087079,0,1/1/2018 14:27,2018,1,1
403.3818,-17.88819,-12.111869,0,1/1/2018 14:27,2018,1,1
404.07748,-17.427212,-12.198576,0,1/1/2018 14:27,2018,1,1
404.621,-13.1237755,-13.177072,0,1/1/2018 14:28,2018,1,1
404.42114,-8.824973,-14.125083,0,1/1/2018 14:30,2018,1,1
404.73404,-8.448684,-14.204433,0,1/1/2018 14:30,2018,1,1
404.20724,-8.398605,-14.223105,0,1/1/2018 14:30,2018,1,1
404.8848,-8.149968,-14.270341,0,1/1/2018 14:30,2018,1,1
405.0639,-7.9974647,-14.301613,0,1/1/2018 14:30,2018,1,1
405.08798,-6.506338,-14.635816,0,1/1/2018 14:30,2018,1,1
404.33612,-6.3354893,-14.671952,0,1/1/2018 14:30,2018,1,1
405.30902,-5.0429764,-14.962714,0,1/1/2018 14:31,2018,1,1
405.79507,-3.4114935,-15.325676,0,1/1/2018 14:31,2018,1,1
406.85632,-2.7854788,-15.466951,0,1/1/2018 14:31,2018,1,1
405.7339,0.48254576,-16.203777,0,1/1/2018 14:32,2018,1,1
406.67984,1.059032,-16.335188,0,1/1/2018 14:33,2018,1,1
408.27032,10.228873,-18.505505,0,1/1/2018 14:35,2018,1,1
409.34692,10.360679,-18.543867,0,1/1/2018 14:35,2018,1,1
409.3973,10.389408,-18.53223,0,1/1/2018 14:35,2018,1,1
408.51968,10.581848,-18.59903,0,1/1/2018 14:35,2018,1,1
409.3255,10.642717,-18.603825,0,1/1/2018 14:35,2018,1,1
409.44443,10.713862,-18.614836,0,1/1/2018 14:35,2018,1,1
408.6783,10.845918,-18.653414,0,1/1/2018 14:35,2018,1,1
408.18262,10.894999,-18.654058,0,1/1/2018 14:36,2018,1,1
409.21594,11.048487,-18.704012,0,1/1/2018 14:36,2018,1,1
408.82874,11.14051,-18.726833,0,1/1/2018 14:36,2018,1,1
408.38025,11.211284,-18.737913,0,1/1/2018 14:36,2018,1,1
408.06815,11.374431,-18.7954,0,1/1/2018 14:36,2018,1,1
408.80307,11.413564,-18.788475,0,1/1/2018 14:36,2018,1,1
407.56644,11.484023,-18.799673,0,1/1/2018 14:36,2018,1,1
407.9743,11.669088,-18.868681,0,1/1/2018 14:36,2018,1,1
408.48346,11.729821,-18.873121,0,1/1/2018 14:36,2018,1,1
407.17502,11.852898,-18.890831,0,1/1/2018 14:36,2018,1,1
408.1976,12.0223675,-18.938633,0,1/1/2018 14:36,2018,1,1
408.9534,12.530295,-19.06904,0,1/1/2018 14:36,2018,1,1
408.55444,13.343752,-19.264288,0,1/1/2018 14:36,2018,1,1
406.56067,17.198275,-20.269815,0,1/1/2018 14:37,2018,1,1
406.25516,17.319086,-20.305845,0,1/1/2018 14:37,2018,1,1
406.67435,17.39946,-20.323341,0,1/1/2018 14:37,2018,1,1
406.53555,17.479696,-20.341398,0,1/1/2018 14:37,2018,1,1
407.11148,17.57116,-20.365969,0,1/1/2018 14:38,2018,1,1
407.27487,17.714096,-20.415653,0,1/1/2018 14:38,2018,1,1
407.7266,17.805351,-20.44001,0,1/1/2018 14:38,2018,1,1
407.4509,17.874586,-20.449997,0,1/1/2018 14:38,2018,1,1
407.25693,17.95442,-20.467733,0,1/1/2018 14:38,2018,1,1
407.1172,18.118732,-20.533522,0,1/1/2018 14:38,2018,1,1
407.86398,18.188618,-20.54352,0,1/1/2018 14:38,2018,1,1
407.51132,18.26937,-20.560976,0,1/1/2018 14:38,2018,1,1
407.30618,18.411697,-20.612934,0,1/1/2018 14:38,2018,1,1
407.6636,18.492085,-20.63019,0,1/1/2018 14:38,2018,1,1
408.5353,18.527998,-20.618284,0,1/1/2018 14:38,2018,1,1
408.89658,18.711142,-20.689423,0,1/1/2018 14:38,2018,1,1
408.27777,18.809698,-20.712345,0,1/1/2018 14:38,2018,1,1
407.3632,20.149702,-21.062622,0,1/1/2018 14:38,2018,1,1
407.09164,21.158401,-21.363365,0,1/1/2018 14:39,2018,1,1
407.02542,21.318913,-21.422913,0,1/1/2018 14:39,2018,1,1
406.9904,21.413088,-21.43436,0,1/1/2018 14:39,2018,1,1
407.34143,21.551931,-21.478922,0,1/1/2018 14:39,2018,1,1
406.54202,21.701633,-21.531534,0,1/1/2018 14:39,2018,1,1
406.65692,21.72557,-21.509216,0,1/1/2018 14:39,2018,1,1
